training;age;emergency_breaking;braking_distance;power;miles;risk;group_name;group
0;36.74881422684456;1;43.80448207276301;127.63553888521534;46.16058406311015;0.1309715732728747;low;2
0;29.54857855260061;1;37.818173450587786;121.8501129389221;79.61363592880478;0.14634162829446234;medium;1
0;24.885545871989873;1;43.99935608865423;85.93064465613233;59.99579562754306;0.24009212275317685;high;0
0;22.419020691070884;1;43.556701300525546;225.15029970020404;23.525364766160724;0.3336839789265764;high;0
0;29.627641604793702;0;32.51917418864966;108.29312893824826;51.50587333025676;0.04960438220212415;low;2
0;36.673521950264224;0;42.793982884963576;158.03208820687985;45.73536095828827;0.20801594712497037;high;0
0;43.68819192411932;1;36.008934734107356;167.0389754242595;49.835279986833115;0.17395197064195422;medium;1
0;16.588600981019464;0;37.78388846300896;175.20354419602086;49.99461752083536;0.39327692329112224;high;0
0;24.475395500588256;1;45.886733109277536;95.47777407646292;39.93849313723236;0.22427212609942632;high;0
0;21.306234570090876;1;36.43806349576627;159.1633632119548;58.59382215695684;0.25439438772114414;high;0
0;23.76861694035062;1;43.47553434266064;185.0098629760821;57.981022093946905;0.34618081723843636;high;0
0;45.44777045661834;0;40.75106264639138;189.93334498505692;28.18940296416535;0.2969963907139998;high;0
0;42.18254776282018;1;44.38852313560537;126.8746798146546;24.719251904992223;0.08586099228478868;low;2
1;52.71913044111738;1;35.04221552826998;116.65654798071938;49.75221450062779;-0.07822481683761129;low;2
0;19.093308549250974;1;35.06333181551167;113.29312621755187;67.50915419679154;0.19182575949214556;high;0
0;23.501961454822812;0;42.03077991383357;144.04478368885998;54.06195697705917;0.3265552697680692;high;0
0;41.53933619356468;1;42.548155215782685;117.33104283495346;49.07901680977628;0.1504731828556289;medium;1
0;24.115462359660043;1;51.72324999267371;100.7932543927683;28.764785850239047;0.23940423274496514;high;0
0;27.04242238246848;0;44.721473584351365;135.18446807592318;66.39668656099019;0.36046979474809465;high;0
1;31.700690012376196;1;38.25587610538495;152.15787254313244;47.04888450409581;-0.24716282494825922;low;2
0;37.66970176845183;1;40.85567073960257;177.71640625827206;36.49866590055884;0.1432229885943125;medium;1
0;23.943772607870095;0;40.28018487448201;129.80153656068194;45.933346596417074;0.25128441728670164;high;0
0;33.8203884068847;1;42.78246702981719;58.07890782684153;59.416632153641395;0.1791429784979715;medium;1
0;52.906195761465;0;43.27734077626031;187.19743134730783;77.27234484184186;0.5968231806924086;high;0
0;20.720968174192656;0;39.10000793823229;178.27563943968437;48.19413161651855;0.33322728793327056;high;0
1;78.71614401581506;1;41.17452491775464;138.60459346974667;63.05924297079275;0.4681549318676418;high;0
0;26.126588565345678;0;42.95660887785499;101.68038047685135;47.46401089033067;0.2387151412421927;high;0
0;43.90762408215997;1;40.20117563001253;136.9490584520748;41.48245543736812;0.15397471752237765;medium;1
1;25.567837759410022;0;47.11124940714902;80.81493702080381;55.55480642049048;0.059643166388641006;low;2
0;74.62492232426362;0;42.60649413622938;124.83155437495213;44.365883574701854;0.6163832226621663;high;0
0;30.981898643136873;0;37.18063449519566;123.78972164774001;36.47243598075205;0.02300673265753828;low;2
0;48.17371137462075;1;40.68810635523809;145.8715419124846;53.51802880771298;0.2735194124626558;high;0
0;28.040003004699216;0;41.24900294769002;138.7322585324958;45.401781366678776;0.28232893252643315;high;0
0;26.235168243379206;1;41.507928083172516;113.52640141858552;37.86039835675664;0.13170262348605474;low;2
0;31.67830620905414;1;41.33304468924958;159.56329419665585;26.40349317793598;0.07984352756300997;low;2
1;30.59417376662485;0;36.70990592294492;119.22120016966642;42.28570136593393;-0.23378047968700835;low;2
1;21.37339264112449;0;45.424336134824706;164.20547648902928;86.10329674695487;0.2914526502038434;high;0
0;33.923564641448735;0;45.45528993588934;177.49323266217903;35.81999233833831;0.2607307482382903;high;0
1;24.9589374596734;1;44.78161211073969;158.87307338229166;45.28455434172881;0.0037849779317414246;low;2
0;42.95155536691619;1;31.873541630548832;122.98307177586096;52.84961204131967;0.04383516652007584;low;2
1;24.59917933983182;0;37.95833017075768;164.84972733883833;21.206814611986434;-0.13600131966819798;low;2
0;25.35779164447817;0;44.703135338402795;195.14578305670295;27.849105551494976;0.38842048248451433;high;0
0;31.091387618706484;0;35.709100442648115;121.99289508839105;47.246645031795246;0.09781826478602255;low;2
0;32.63688220498567;1;44.425265175696296;127.4889934837268;36.2039443956514;0.1288769494958557;low;2
0;29.483506772461595;1;36.156622496438935;153.7282620230951;40.00395938689738;0.08619497442274554;low;2
0;39.29680548463298;0;35.89446553334322;109.39637731794636;33.88131792447622;0.06715928571719189;low;2
1;65.73995677446167;1;42.801017396694526;140.1754770000573;27.556807238378315;0.1548609996236666;medium;1
0;71.93155457274682;1;36.441368951353546;157.31000308296376;40.86923979435126;0.5398085551027842;high;0
0;30.448455309895802;1;38.744275886844335;95.80492933108704;25.588284627636643;-0.028986588227575334;low;2
0;19.239391786333897;0;32.06694512797291;134.900016480003;57.54742919158434;0.21096707036193776;high;0
0;21.438924908419104;1;48.20850929178749;168.51177380658794;32.92912579089953;0.33460687649811915;high;0
1;27.158823850407718;0;40.84586654960916;183.0053344823385;45.3843096090995;0.006710673387026613;low;2
0;56.01758945415519;0;44.42144574794014;140.85010268997837;22.932240086121755;0.44378319708340885;high;0
1;25.34663163197286;0;41.510247641719964;112.29752377811158;47.803204452650185;-0.12109603396214845;low;2
1;55.924298017126176;1;45.12686448875041;123.88136196321211;52.02015090592151;0.0785543326860895;low;2
0;28.96860503216162;1;39.48281728547087;145.72170679433532;42.08443078108651;0.10445810733625038;low;2
0;21.709467739724694;0;41.49184199431289;116.75671056497731;23.719554525162017;0.21938803469572832;high;0
0;31.026111010012926;1;42.10970897915688;94.56634052964104;31.755238527454768;0.02723809156567652;low;2
1;20.410677767055393;1;49.47181220971814;142.57387844900458;54.04695018609388;0.13375455826766963;low;2
1;24.834505875862007;0;40.94432676076369;159.892532052832;33.580197454003354;-0.06265557856533635;low;2
1;39.22829824983744;0;40.302577875791705;88.95335152505974;36.425517489123635;-0.2136129287017329;low;2
0;28.02198691635561;1;38.37990804058515;125.03522925704179;28.544533597442356;0.029805919027507576;low;2
0;35.00357684823308;0;39.61589009401687;144.09267968611277;39.87183104537089;0.18701230693190218;medium;1
0;41.526138279707745;1;42.87848165067463;101.20899703572525;21.57782958408075;0.09062296863614108;low;2
0;33.743999420218174;1;34.91902471701916;287.11977740226763;71.19787566610432;0.32316951531256005;high;0
0;57.20223095259421;0;41.87001399100981;181.46761410441817;41.24604627031904;0.4233265519855357;high;0
0;31.8313467514595;0;41.0046882085262;127.96370147730804;62.19567542077852;0.22807262304401535;high;0
0;24.391867090942252;1;42.01654039187527;146.43361046267927;29.630182955671405;0.13826383150301794;low;2
1;58.244622717588065;1;37.75817594255142;150.12907805149206;37.472982467545066;0.02966972124323432;low;2
0;21.37564040712487;0;36.180982402193685;98.42488133694494;42.88891173219944;0.15540552310243247;medium;1
0;39.828947578515326;0;36.8019632766632;136.30815009934798;35.60746203804325;0.12185031374390333;low;2
1;37.04922666870307;1;35.9387773810884;229.8995918867233;18.99826416546661;-0.1715144951845695;low;2
1;71.34804444284134;1;48.76676874559069;99.74813214149233;39.75595762333421;0.30306929712289776;high;0
1;28.43182019248079;1;43.17635765320282;93.6950382212771;55.82559583289621;-0.1702579070133833;low;2
0;47.02158435012846;0;43.213335205454335;59.07929746275309;40.2876069779998;0.2938960505727203;high;0
0;42.00722413545439;0;45.03049133528146;169.0557732200051;43.90366827537697;0.262660657849526;high;0
1;33.98730694826496;1;49.00197067605052;143.14120508476256;39.076795126572094;-0.09473558202559221;low;2
0;22.163717783161335;0;37.98128535259277;104.4255955405611;45.14979592575681;0.21810258610569125;high;0
0;34.10907339399661;1;44.37860200225025;149.50245948103233;68.94844446170143;0.1921235054690662;high;0
1;25.719727941406447;1;48.143136266614974;163.94079538951357;41.23501450428644;0.05691928577456289;low;2
0;34.445076658654145;0;46.11476541476237;136.05761067626855;47.098127515053775;0.2412133991699113;high;0
0;34.52936369114861;0;34.41769586021428;149.09422783703863;60.02952889282566;0.12374927333259779;low;2
0;30.268460467109133;0;46.49282845124442;129.48301153471348;61.958336854447296;0.34874620411903134;high;0
0;68.54095446095428;1;35.9071584056902;144.23232273044158;55.52601535029254;0.4580290197451427;high;0
0;24.275120272191394;1;42.63017036453431;90.85895912936017;61.41547246348448;0.24597378397675493;high;0
0;66.55454410737335;1;42.7712619149019;130.0867849813514;62.186242144625915;0.5164168283855961;high;0
1;30.848712816632357;1;30.403050263148774;110.80835747067854;23.43419541119933;-0.46772214975791077;low;2
0;23.27621428718387;1;43.917764724186036;107.26798349561398;56.26274023820186;0.2719474117108204;high;0
1;65.81503533955296;1;46.29329298846902;114.97162616393476;29.571240023640044;0.1653820315841988;medium;1
0;65.13953506401685;1;45.8233772204302;80.91515838855466;28.955488267474845;0.40451697504908546;high;0
0;24.108662803357227;0;46.398356954380745;116.44778014326774;25.300859895371573;0.2921151611942184;high;0
0;29.717737734869203;1;31.17436955717668;127.06521291761497;46.41194199633682;-0.06133808704246491;low;2
1;27.406838806243073;1;42.101861867645844;126.1755404901946;22.740944124541098;-0.27002238166611137;low;2
0;55.625508845748826;1;38.90311958297348;97.96443453750442;30.54728071434615;0.1583064055911509;medium;1
0;37.08303097262082;1;40.61187661617432;102.64021320260011;33.06315226159216;-0.00471561770370973;low;2
0;36.49869877319804;1;43.586676993611476;135.777362985887;36.59130162090206;0.11074861408753073;low;2
1;28.176097167817865;1;44.61719104848973;168.29586777123433;44.67648324098045;-0.03246581940058297;low;2
1;20.958574158729544;1;30.57364010161955;111.51889154690407;48.532250932965155;-0.2720155163800714;low;2
0;35.654495596415416;1;45.272009445415996;142.7913042498846;37.157250620574764;0.06959091757358121;low;2
0;25.882278455053754;0;37.63321708587395;140.8035680493424;42.64161218223137;0.2446260262460525;high;0
0;43.4067307221071;1;44.18044112412236;153.32490186659214;54.08428199102811;0.27110735780836254;high;0
1;53.247641892998466;1;38.975736724662966;207.92764400073554;59.853702053324554;0.07172276264971976;low;2
0;73.34472565351852;1;39.56357788266444;113.43808111456268;42.09970473386716;0.5192605598659624;high;0
1;40.147018950698225;1;31.8846690279734;89.33867310890005;73.82843931159084;-0.2837210197363368;low;2
0;50.063282450671274;1;38.8587219353541;144.79624525578913;25.031931268804968;0.16159349954902985;medium;1
0;23.521815962696337;0;40.572789813470834;203.93140327722193;55.44435563428512;0.4389304828555309;high;0
0;30.423225020299324;0;30.278297595402066;74.45169432301154;39.47014917232203;0.05535557026168759;low;2
0;49.36970875196805;1;38.313547202037476;136.60838271627802;40.69352370960229;0.18506820071402003;medium;1
0;42.827611615427664;0;39.70026813749018;176.961541494467;60.7894122357854;0.34212006917866195;high;0
0;23.74712671857675;0;38.91280938476844;80.80100665715082;30.237746922399495;0.1037065846773742;low;2
0;18.92957737064408;0;31.79555213116173;112.36614851991853;41.130637938776346;0.16250448975937112;medium;1
0;44.8568122897576;1;40.36780687389298;203.95051246323402;63.56511110132125;0.34689625313279704;high;0
0;39.282381407784634;1;37.47765132564046;110.94955573186994;39.63879957931215;-0.012958933331971765;low;2
0;44.02456811297229;1;46.03673220990449;113.27402577143076;37.880131520531194;0.14194023484981477;low;2
0;30.634695868017914;1;35.94368248839274;133.94346635543434;30.69876615968354;-0.0402922661427316;low;2
1;30.390351249872364;1;35.43491065458011;188.8486103259543;66.11071971290632;-0.05810662224323163;low;2
0;31.049601561520106;1;40.48436732285292;138.43613549077884;28.286929007614617;0.04864410293770042;low;2
0;43.09297970407984;1;45.409196922471715;214.75921762625637;36.229850742941984;0.33069910142780073;high;0
0;35.955942041847514;1;42.982527535820594;111.77083611343457;71.03678631292617;0.1612026152143721;medium;1
1;51.15378691494325;1;38.02614805894247;125.10355638403635;38.22846776838521;-0.08086911596374868;low;2
0;42.290264971612984;1;32.55063260637908;86.28546856110825;35.76041525679465;-0.07897688067687639;low;2
0;17.53704471095376;0;36.55500635844475;156.88426417415877;68.85551876661728;0.3906999798892399;high;0
0;40.167028153892;1;38.697345846848336;139.30856658884434;22.195519328996955;0.06825404325768497;low;2
0;40.76344543676086;1;46.61031122017738;149.8897957029671;54.79754822618599;0.26490558562621125;high;0
0;19.748942924350885;1;35.96635310657904;183.33641173223577;41.46818665386867;0.26047371498396626;high;0
0;32.92511743901238;0;36.31148110276922;98.85846399787104;104.4601499253219;0.2535595088320184;high;0
0;29.55590607954011;0;40.536997810072734;74.04858632123958;83.25853540622008;0.3259308015129942;high;0
0;23.19708077882197;1;27.24789082230483;128.8596143431202;40.072733478758025;0.04432381235668212;low;2
0;41.615957602922066;0;39.046975510545394;181.95294090074162;66.47222709186957;0.2988564765574967;high;0
0;34.99915786882073;1;42.07369351309032;97.00679298582551;63.72565922702687;0.057984963705745754;low;2
0;30.57943873762957;1;43.052583196938414;124.69148507947583;24.136476796851124;0.0651121172224831;low;2
1;29.082073204530484;1;37.724293275062806;168.64136252502422;32.85504717926711;-0.1515275272972201;low;2
0;43.280131153151814;1;40.71006465654621;95.81515205504738;70.62263140563756;0.21397022990197592;high;0
0;39.41192993138772;1;41.6942020774567;78.02121241132387;42.6278447726164;0.11105442978803406;low;2
1;19.135722551157457;1;49.01253112107309;158.27866069717322;81.15628400242684;0.27173367764030126;high;0
0;38.082328229141254;1;40.21771091284572;118.43699704830243;40.92405546594892;0.07295055639218129;low;2
0;32.55269753963846;1;44.94798789294005;129.73732606280203;39.52865454776659;0.13623063642835476;low;2
0;50.5137739814908;0;41.204340958092395;123.48959989944322;60.171123045573246;0.434894534360334;high;0
0;29.718435149287416;1;30.04949997568243;128.2486557352958;41.53926884420545;-0.06633859737203676;low;2
0;86.6495662081304;0;36.673956276097094;79.06321142426631;18.114792785197857;0.6726382382379313;high;0
0;22.19737066301138;1;36.837146106417656;119.27415393096271;65.53167876911013;0.18018088705836277;medium;1
0;24.43003325122162;0;50.86536337596923;219.00233946269051;44.35716816591959;0.5874033882886934;high;0
0;20.08946160022419;0;37.10678827485535;151.97063541918396;43.71572085652814;0.2711472114762166;high;0
0;40.117144068864555;1;38.53100521817415;127.64719530542317;55.85299345644754;0.07718669319413532;low;2
0;49.1250151053429;1;36.499585963356175;116.6885100542988;63.662076096459266;0.21943691061389295;high;0
0;44.99142812759605;1;37.90617681495461;180.96718073021705;16.2694580114359;0.1880025455541771;high;0
0;20.225912187418594;0;44.78226756765989;191.34397803961969;23.11293460102291;0.4320620333621031;high;0
0;33.17735208037984;1;40.271429024623345;230.54356385639178;24.230024938986936;0.19299865216470774;high;0
0;19.62989836570118;0;37.77050047853175;148.79288194103438;32.3947271322809;0.24818497848519055;high;0
0;60.57048400230362;1;35.54355807831932;156.57937645498623;65.80964176570978;0.40741748423667323;high;0
0;68.26328853653911;1;30.26572350129441;139.18881386283383;33.820393692438465;0.29696643408065365;high;0
0;56.21830217038412;0;46.32522513426475;117.6189124308621;34.67744331149132;0.3798754656602639;high;0
0;40.46104509203982;1;36.6574525419645;201.2544683319617;34.245520788042064;0.14686021772220612;medium;1
0;33.246347800027486;0;43.45481030938782;87.38024776316541;57.41209191067311;0.20876984390441575;high;0
1;18.454186565306912;1;46.896441818915655;172.16899539332644;47.278177761741;0.14500341359598695;medium;1
1;27.826791850788602;1;52.673234912188946;119.05973267359661;50.55016525385953;-0.008206846326549937;low;2
0;56.80751456476343;0;33.193186656783524;157.3396267012946;34.712143781889004;0.2983491232442577;high;0
0;19.942265731882642;1;49.33929108305327;196.57619663738643;23.025702968568382;0.3700813288672186;high;0
0;32.70904301065532;0;42.44344041731636;148.5143400544128;66.6300992807715;0.2660239097625571;high;0
1;19.22134738580274;1;33.7736252614915;124.49414353980492;21.981213560538144;-0.19781418457760302;low;2
1;25.2081866643624;0;33.53478528779638;100.67676457668267;34.993417947320765;-0.22532897220550666;low;2
0;49.33392238791665;1;38.574861061925894;78.83798120081335;78.62105897340126;0.28196412990204694;high;0
0;53.7596876859851;1;39.31939614500192;96.00030051722901;46.03893716746384;0.26904477974487384;high;0
1;16.0;1;44.71350600285232;121.27040243635263;45.31039806637627;0.07756213882850169;low;2
0;42.23151009033375;1;31.858377704485736;125.16266164790815;32.872468176733186;-0.04579421067926694;low;2
0;20.952125362028145;1;38.82689725211219;142.2476285031766;27.172014906868764;0.16701431374091538;medium;1
0;28.566302367513174;0;35.262567967471185;136.1189324254566;76.66356815906434;0.2478741214319495;high;0
1;33.989371846612954;1;44.46713694295023;54.26285970157655;47.29684999527912;-0.12619462036777657;low;2
0;51.81457751025522;1;40.18931114188638;113.76015409405204;52.25525676903362;0.2717752985116802;high;0
0;46.745454562536935;0;37.29420058449214;138.73045248064972;60.549124721741336;0.27903144743902075;high;0
0;58.9267923512445;0;34.502298167762696;159.83543875808388;52.47182355829102;0.4464509814376939;high;0
0;57.659930076539084;0;36.18849009482899;122.5858045469285;31.049651860988156;0.3141444380700876;high;0
1;30.3357600594599;0;36.92538648328519;101.28382641424321;50.40858327409941;-0.2579061861603802;low;2
0;20.00470606845567;1;38.091460694068786;161.7138792680856;63.81525976503977;0.29036160452400056;high;0
1;24.722291804480946;0;41.51700385161685;117.95020123047559;42.23099373489991;-0.06307197595733717;low;2
0;26.183827064910624;1;40.438432305958;77.0856228049547;33.08260619949647;0.09009097777770014;low;2
1;20.061931979938546;0;33.830221899346576;104.31122953109934;30.315280470460145;-0.14355395859970568;low;2
1;35.621489220949144;0;43.22629614383436;129.55728837427463;39.72550931542618;-0.12627373438923867;low;2
0;26.683467109427582;1;45.76585638185036;130.9626165961683;59.237460464555845;0.27777279146116024;high;0
1;58.518000734280214;0;39.58005235438011;118.23640185601558;38.92143093844071;0.039456058847856135;low;2
0;22.833644063039113;1;38.92190028743834;127.09225283208589;61.583538795086156;0.27515928396452644;high;0
1;48.64117022277577;1;47.45360716478021;137.59932765523874;70.19369405723928;0.1425852533009675;low;2
0;38.92540691514585;0;39.12564829975655;139.59291239210467;45.4067399849298;0.09751281374492896;low;2
0;28.83097736372749;1;31.642269810002126;141.94952184363893;32.42730527334825;-0.030917807945165306;low;2
0;18.831764409277234;0;41.43252923424519;81.11688778231257;56.89624124072991;0.39697540530887415;high;0
0;63.37329111074502;0;45.24414314698755;140.9725189237702;89.97595976904165;0.6930758780937369;high;0
0;37.824484623900005;1;53.658171502834996;200.9283196451522;33.26167792622017;0.29937631931908665;high;0
0;51.138913440624876;0;40.94490719462886;134.4538624617767;22.188400105932153;0.31278561094487123;high;0
0;27.22935565992256;0;33.972597370975144;195.3610451380138;39.996028567431395;0.22142406309041454;high;0
0;48.59820583274148;0;38.83320302220042;102.28478509841565;41.711904674456605;0.22613005408222206;high;0
0;23.68819148237132;1;39.592448977304464;158.9895964630174;19.712358026946433;0.18530358262607122;medium;1
0;81.36746906251162;1;46.84706878903086;225.57850917063658;43.52332236762643;0.8424516731112139;high;0
0;35.88434527745668;0;39.76799492419596;147.5236150897847;43.049485356704835;0.07308507870431197;low;2
0;20.857715833323542;1;35.782565372066244;115.04564005916865;62.53857949193202;0.1566147187625364;medium;1
0;28.862624803343973;1;31.22971299800194;176.71058456758698;33.52698771691471;0.039690915900455696;low;2
1;20.616327654262605;1;42.47096618481515;154.9431805835991;34.22969474140508;-0.06552069192995609;low;2
0;30.79779145397721;1;30.712885147839895;150.4141341788154;95.80623204699212;0.170060855839559;medium;1
0;24.55326870217961;0;38.409930015485266;153.9793101629354;57.08159774040468;0.29765304229815537;high;0
0;59.20781892120378;1;43.55290329678138;136.09106639683796;39.708248040185545;0.4208296774028814;high;0
0;21.94587649346736;1;41.429807209579806;130.69835444398007;49.5308937482594;0.23633034969201605;high;0
0;19.68475504429935;0;41.63303958570133;157.95447066758078;48.1709797807251;0.47269666066357324;high;0
0;38.225160646031306;1;32.00871285392349;135.7631995576246;60.45790709129844;-0.027318190699044547;low;2
0;28.492336509548977;0;40.3383096657868;109.82360779157572;59.25013458785977;0.23665272940283716;high;0
1;45.98212596150232;1;44.730341720248674;141.0387054323346;44.01124767332975;-0.009697375193785128;low;2
0;33.390453594816755;1;40.931306787542965;107.40287786656062;19.669429171171508;-0.013923256571663085;low;2
1;29.55341023938749;1;48.58503026203417;138.6885745145662;24.13008103928674;-0.13918112497651133;low;2
1;29.73778887257807;0;35.423959976547685;106.90006907597375;36.27944984756133;-0.23272428212832913;low;2
0;71.17679541379177;0;41.06149796907253;186.87396915233592;29.322480181106386;0.6201599524667442;high;0
0;42.60857531747173;0;40.11990210840497;108.79654078466389;67.1083658357611;0.24573312973787653;high;0
1;60.56231415212019;0;40.711141316817645;98.47000585148332;31.76818088723201;0.1398667435133027;low;2
0;22.476448561110033;0;44.07870845809125;65.26447015034233;54.00015576855497;0.3706543500509902;high;0
1;24.002921026576022;1;31.410570977525367;169.19614947936606;60.65981260945118;-0.05746957053176924;low;2
0;20.508635815022345;1;36.56685165707484;196.683316276619;50.38639964791665;0.33100166733583536;high;0
0;25.858619267458696;0;41.51275445168915;163.5063940747536;79.62411929569353;0.44521911097819317;high;0
1;21.86100193806015;1;46.24617163341086;142.27702483610668;24.637260869230552;-0.018565455354802467;low;2
0;35.04192192762747;1;41.05553830567533;137.8567898435978;39.82007843723281;0.04098315110022189;low;2
0;27.2038686919849;1;48.090788503284614;130.75513452212004;44.97881892373531;0.2486523280604298;high;0
0;39.524356595727525;1;45.97964049496555;93.81228084688063;29.079549958036857;0.11627445304152895;low;2
1;34.51889591446407;1;48.50480784780239;113.83395241406899;42.77159264344653;-0.20904594447479793;low;2
0;42.05379697349771;1;28.359792939611367;169.6620683694457;17.897139421304317;-0.021969589421028984;low;2
0;46.52670258591554;0;33.43934801358026;133.93168125750566;25.26985675240948;0.11849581531847153;low;2
0;40.79815997867994;1;40.85096620551923;108.48084446424605;39.14548646371615;0.021766910952405013;low;2
0;52.910450078755716;0;38.67028181988849;134.20606224875408;44.67742557349068;0.35726362995686084;high;0
1;33.56446661547517;1;40.4312038235635;97.41297755557291;33.99332052927692;-0.29462081473257645;low;2
0;25.733001501449458;0;46.13603856459734;123.0232497926366;45.441898131114755;0.30936987452269943;high;0
0;57.73153863011076;1;36.50311731024535;237.54721302410968;31.069958666675078;0.38045601811911206;high;0
0;29.806795264640716;1;43.42944257274588;70.42829542591234;17.73127517856106;0.14861466396849746;medium;1
0;46.871166477896;1;45.52272786701001;121.21374497759268;29.31194895171832;0.2048880702254372;high;0
1;39.85130417488833;0;49.41271847293167;132.18529670162889;33.21303333490848;0.011002674513214506;low;2
0;48.41206021252315;0;39.26791439998063;125.40886644413106;22.293733116586765;0.18260663360350493;medium;1
0;51.078111541349465;0;39.74164784320568;93.03650291917576;72.13642792698056;0.3700314062625048;high;0
0;43.05184888327183;1;36.2207960529155;148.82861252461328;30.4843562778725;0.08899297301119909;low;2
0;38.5961344667615;1;56.124640486555194;112.44210115614105;85.04919405324847;0.4993189041693731;high;0
1;24.666776816430414;0;40.03371012064052;76.7736049764724;31.24695737516263;-0.12834276518036397;low;2
0;32.932905022894744;1;43.18922045186196;115.43058141748205;60.61319993060511;0.14425384409653477;medium;1
0;36.50966714660724;1;33.55187961366319;156.94208440101005;61.06759067214944;0.06859211915658812;low;2
0;43.15218719219415;1;51.83699243185764;195.15102682978466;47.29087114606501;0.410089858901815;high;0
0;22.40894297448047;1;30.227804067018504;166.3810901329706;25.03872262918538;0.07390535929214753;low;2
0;46.199477907200325;1;41.74085777935288;174.52950595998965;28.08096176154717;0.23970602141225053;high;0
1;49.23032845855231;1;44.77420846142371;128.68681629626786;46.853386369326586;-0.01274068051643906;low;2
1;18.97301611413087;0;36.18872546522084;134.90750311148355;43.86727113635174;-0.07194462747899345;low;2
0;28.662669628322845;0;35.3431867594083;220.91394043918905;50.80487154707518;0.281837963824938;high;0
0;45.64427053470075;1;36.85687170020214;107.20583576853987;88.13657601873338;0.206172840684018;high;0
0;19.851516437933405;1;36.77009363349817;87.11321658467939;29.69933869868271;0.08870279338135434;low;2
0;34.44222104506715;1;44.240162234501426;149.2132039776977;55.28096731512602;0.09636306940320354;low;2
1;31.245686587606862;1;42.449715743149156;125.04736471028608;34.02659874207487;-0.18979783495928335;low;2
0;28.660555887388483;1;37.375933122123925;159.72720318151394;44.921324489073676;0.12493187258102224;low;2
0;55.988964912490786;0;31.333799590661634;131.70633206164047;52.10701481985747;0.3020838909531946;high;0
0;27.504332037855292;0;46.40300200397114;110.9088309471665;38.27382579903734;0.2861081199992249;high;0
0;41.20904905598576;0;35.41454090429866;117.34054385326615;42.26060322028225;0.10839046852120367;low;2
0;35.389010687209705;0;42.52744671571472;124.53558725925208;52.86150061239091;0.14940804488640982;medium;1
0;28.000075346530032;1;44.182183680153145;120.85109750480753;43.79151155136543;0.184494108501468;medium;1
0;29.271338500656036;1;34.49041966197638;84.24096921803573;41.49695963456155;-0.037074334376018356;low;2
0;48.26901727864542;1;33.100167203908754;148.40045040075677;47.45732793946739;0.1129870699514254;low;2
0;40.948745957488896;1;29.239470515234846;147.0271543551619;43.53437132030223;-0.06939694616867371;low;2
0;25.388561710777775;1;46.95585991375724;113.69458818969075;33.681532745821485;0.17387501310477022;medium;1
0;20.021110999065854;1;45.44219619750698;111.51446707929324;37.00005334038454;0.25978120677623195;high;0
0;26.995111069993584;1;43.29755448246881;117.24442982236411;50.3987884772313;0.20120714523951128;high;0
0;28.53330408539796;1;35.38481411240471;169.66572483484003;54.16802693605473;0.14687045076068145;medium;1
1;33.78838827037784;0;42.43045268286582;84.54207556496932;59.13470858215186;-0.16778925121359958;low;2
1;27.23235410116013;1;35.320657410487314;106.75200070969417;54.79237010359202;-0.21353232173665018;low;2
0;49.56721423458336;1;33.54012167916911;98.52515678462039;44.567728545393905;0.1384438756556668;low;2
0;45.92488268243926;1;28.085337125191774;131.96342798098962;62.93387859110048;0.07356618039726052;low;2
0;26.29970082274599;0;36.25079516977373;151.1366174225663;27.993899098336733;0.14154704355178516;low;2
0;49.35850569873627;0;28.74358281327514;78.82197019852345;51.728041407414906;0.1567343790196477;medium;1
0;26.668339946550418;1;33.23005621605097;134.9873616669106;71.74481940710096;0.20782025492913608;high;0
0;29.17672483372396;0;43.719260895052926;111.22034958293357;22.277217689588376;0.15984660569888665;medium;1
0;27.256885891429853;1;45.81433577054325;222.32216033502337;36.99261638437626;0.35998061131340603;high;0
0;25.201577784012816;0;37.19182364227133;153.02125235793514;47.61922471510401;0.2229095427218406;high;0
0;35.893821061376414;1;36.24326792451086;165.23793979579153;47.01635864362484;0.0784334117967044;low;2
0;33.70261907994929;0;35.207413094150056;200.4199728439274;29.49169519723094;0.12117463776010132;low;2
0;21.82402660158156;1;44.93729972502246;156.89383374277517;42.47945505518216;0.32119226393604094;high;0
0;34.47843844666218;1;34.581370546091094;224.08334424616186;56.57731952494818;0.16524186725210088;medium;1
0;18.362986005688796;1;34.96465292903056;229.74089137668446;28.429573401949156;0.2725566821760586;high;0
0;43.56404941215857;0;36.100844851873546;170.74106590552145;32.33434090403998;0.2252232169626571;high;0
0;41.952511829023635;1;34.76751351400937;77.70518445504456;48.647552753298704;0.022837951765340293;low;2
0;41.20361519343918;1;42.84600515768864;83.55625651385748;33.06370655317606;0.09889176366570229;low;2
0;37.68101777450934;1;41.239369546226214;108.17560803437617;77.45481844069205;0.191790851512022;high;0
0;32.56072971532433;1;47.07039474285245;155.74564727192475;41.910643620210465;0.22880033905351416;high;0
0;17.084761321958126;1;31.641299818112337;75.23509717920274;30.354764973900036;0.10953390610896382;low;2
1;45.70630500440612;0;42.40835105855301;88.38762921800141;45.08285301577515;-0.005926308092812743;low;2
1;21.230012802406492;1;41.87934814211436;182.02157944279872;84.6364661851761;0.14817679388828017;medium;1
0;29.688578547470613;0;41.64713510147434;150.00168540628235;54.13039667339174;0.3052082853526628;high;0
